Id,Form,Lemma,UPosTag,XPosTag,Feats,Head,DepRel,Deps,Misc
632,ну,ну,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1884.227#1884.532
633,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1884.532#1884.836
634,понимаете,понимать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1884.836#1885.141
635,как,как,SCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1885.141#1885.446
636,и,и,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1885.446#1885.75
637,эта,этот,DET,_,Case=Nom|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1885.75#1886.055
638,жизнь,жизнь,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1886.055#1886.36
639,не,не,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1886.36#1886.664
640,вечна,вечный,ADJ,_,Degree=Pos|Gender=Fem|Number=Sing|Variant=Short,_,_,_,@kvg1990f-words#@kvg1990f#1886.664#1886.969
641,так,так,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1886.969#1887.274
642,и,и,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1887.274#1887.578
643,наши,наш,DET,_,Case=Nom|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1887.578#1887.883
644,чувства,чувство,NOUN,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1887.883#1888.188
645,не,не,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1888.188#1888.492
646,вечны,вечный,ADJ,_,Degree=Pos|Number=Plur|Variant=Short,_,_,_,@kvg1990f-words#@kvg1990f#1888.492#1888.797
647,и,и,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1888.797#1889.102
648,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1889.102#1889.406
649,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1889.406#1889.711
650,поняла,понять,VERB,_,Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1889.711#1890.016
651,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1890.016#1890.321
652,что,что,SCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1890.321#1890.625
653,нужно,нужный,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@kvg1990f-words#@kvg1990f#1890.625#1890.93
654,очень,очень,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1890.93#1891.235
655,сильно,сильно,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1891.235#1891.539
656,ценить,ценить,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1891.539#1891.844
657,и,и,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1891.844#1892.149
658,уважать,уважать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1892.149#1892.453
659,но,но,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1892.453#1892.758
660,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1892.758#1893.063
661,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1893.063#1893.367
662,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1893.367#1893.672
663,все...всем...весь,все...всем...весь,DET,_,Case=Acc|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1893.672#1893.977
664,мой,мой,DET,_,Case=Acc|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1893.977#1894.281
665,опыт,опыт,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1894.281#1894.586
666,да,да,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1894.586#1894.891
667,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@kvg1990f-words#@kvg1990f#1894.891#1895.195
668,привёл,привести,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1895.195#1895.5
669,меня,я,PRON,_,Case=Acc|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1895.5#1895.805
670,к,к,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1895.805#1896.109
671,тому,то,PRON,_,Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1896.109#1896.414
672,что,что,SCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1896.414#1896.719
673,нужно,нужный,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@kvg1990f-words#@kvg1990f#1896.719#1897.023
674,быть,быть,AUX,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1897.023#1897.328
675,честной,честный,ADJ,_,Case=Ins|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1897.328#1897.633
676,открытой,открытый,ADJ,_,Case=Ins|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1897.633#1897.937
677,откровенной,откровенный,ADJ,_,Case=Ins|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1897.937#1898.242
678,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1898.242#1898.547
679,и,и,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1898.547#1898.851
680,ответственной,ответственный,ADJ,_,Case=Loc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1898.851#1899.156
681,за,за,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1899.156#1899.461
682,свои,свой,DET,_,Case=Acc|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1899.461#1899.765
683,поступки,поступок,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1899.765#1900.07
684,и,и,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1900.07#1900.375
685,слова,слово,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1900.375#1900.68
686,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1901.125#1901.447
687,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1901.447#1901.769
688,поэтому,поэтому,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1901.769#1902.092
689,то,то,SCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1902.092#1902.414
690,о,о,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1902.414#1902.737
691,чём,что,PRON,_,Case=Loc,_,_,_,@kvg1990f-words#@kvg1990f#1902.737#1903.059
692,там,там,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1903.059#1903.382
693,речь,речь,NOUN,_,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1903.382#1903.704
694,шла,идти,VERB,_,Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1903.704#1904.026
695,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1904.026#1904.349
696,в,в,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1904.349#1904.671
697,вопросе,вопрос,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1904.671#1904.994
698,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1904.994#1905.316
699,сейчас,сейчас,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1905.316#1905.639
700,за,за,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1905.639#1905.961
701,какие-т...,какие-т...,X,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1905.961#1906.283
702,ну,ну,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1906.283#1906.606
703,сейчас,сейчас,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1906.606#1906.928
704,бы,бы,AUX,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1906.928#1907.251
705,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1907.251#1907.573
706,уже,уже,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1907.573#1907.896
707,так,так,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1907.896#1908.218
708,не,не,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1908.218#1908.541
709,говорила,говорить,VERB,_,Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1908.541#1908.863
710,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1908.863#1909.185
711,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1909.185#1909.508
712,была,быть,AUX,_,Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1909.508#1909.83
713,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1909.83#1910.153
714,в,в,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1910.153#1910.475
715,прошлом,прошлое,NOUN,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1910.475#1910.798
716,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1910.798#1911.12
717,и,и,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1911.12#1911.442
718,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1911.442#1911.765
719,себя,себя,PRON,_,Case=Acc,_,_,_,@kvg1990f-words#@kvg1990f#1911.765#1912.087
720,принимаю,принимать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1912.087#1912.41
721,такой,такой,DET,_,Case=Ins|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1912.41#1912.732
722,какой,какой,DET,_,Case=Ins|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1912.732#1913.055
723,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1913.055#1913.377
724,была,быть,AUX,_,Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1913.377#1913.7
725,человеком,человек,NOUN,_,Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1915.9#1916.241
726,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1916.241#1916.583
727,которому,который,PRON,_,Case=Dat,_,_,_,@kvg1990f-words#@kvg1990f#1916.583#1916.925
728,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1916.925#1917.267
729,казалось,казаться,VERB,_,Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid,_,_,_,@kvg1990f-words#@kvg1990f#1917.267#1917.608
730,что,что,SCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1917.608#1917.95
731,все,все,PRON,_,Animacy=Anim|Case=Nom|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1917.95#1918.292
732,ему,он,PRON,_,Case=Dat|Gender=Masc|Number=Sing|Person=3,_,_,_,@kvg1990f-words#@kvg1990f#1918.292#1918.634
733,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1918.634#1918.975
734,ну,ну,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1918.975#1919.317
735,мешают,мешать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1919.317#1919.659
736,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1919.659#1920.001
737,хотя,хотя,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1920.001#1920.342
738,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1920.342#1920.684
739,хотя,хотя,SCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1920.684#1921.026
740,по,по,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1921.026#1921.368
741,сути,суть,NOUN,_,Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1921.368#1921.709
742,была,быть,AUX,_,Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1921.709#1922.051
743,бы,бы,AUX,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1922.051#1922.393
744,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1922.393#1922.735
745,сейчас,сейчас,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1922.735#1923.076
746,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1923.076#1923.418
747,бы,бы,AUX,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1923.418#1923.76
748,сказала,сказать,VERB,_,Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1923.76#1924.102
749,ребя...,ребя...,Х,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1924.102#1924.443
750,ну,ну,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1924.443#1924.785
751,кому-то,кто-то,PRON,_,Case=Dat,_,_,_,@kvg1990f-words#@kvg1990f#1924.785#1925.127
752,ж,же,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1925.127#1925.469
753,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1925.469#1925.81
754,не,не,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1925.81#1926.152
755,нравится,нравиться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@kvg1990f-words#@kvg1990f#1926.152#1926.494
756,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1926.494#1926.836
757,до,до,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1926.836#1927.177
758,свидания,свидание,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1927.177#1927.519
759,ну,ну,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1927.519#1927.861
760,как,как,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1927.861#1928.203
761,бы,бы,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1928.203#1928.544
762,и,и,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1928.544#1928.886
763,нормально,нормально,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1928.886#1929.228
764,у,у,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1929.228#1929.57
765,меня,я,PRON,_,Case=Gen|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1929.57#1929.911
766,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1929.911#1930.253
767,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1930.253#1930.595
768,свой,свой,DET,_,Case=Nom|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1930.595#1930.937
769,план,план,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1930.937#1931.278
770,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1931.278#1931.62
771,а,а,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1931.62#1931.962
772,тогда,тогда,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1931.962#1932.304
773,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1932.304#1932.645
774,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@kvg1990f-words#@kvg1990f#1932.645#1932.987
775,это,это,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1932.987#1933.329
776,мусолила,мусолить,VERB,_,Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1933.329#1933.671
777,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1933.671#1934.012
778,ну,ну,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1934.012#1934.354
779,опять-таки,опять-таки,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1934.354#1934.696
780,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1934.696#1935.038
781,у,у,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1935.038#1935.379
782,всех,все,PRON,_,Animacy=Anim|Case=Gen|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1935.379#1935.721
783,в,в,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1935.721#1936.063
784,своё,свой,DET,_,Case=Acc|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1936.063#1936.405
785,время,время,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1936.405#1936.746
786,приходит,прийти,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1936.746#1937.088
787,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1937.088#1937.43
788,простые,простой,ADJ,_,Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1937.43#1937.772
789,вещи,вещь,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1937.772#1938.113
790,женские,женский,ADJ,_,Case=Nom|Degree=Pos|Number=Plur,_,_,_,@kvg1990f-words#@kvg1990f#1938.113#1938.455
791,которые,который,PRON,_,Case=Nom,_,_,_,@kvg1990f-words#@kvg1990f#1938.455#1938.797
792,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1938.797#1939.139
793,раньше,рано,ADV,_,Degree=Cmp,_,_,_,@kvg1990f-words#@kvg1990f#1939.139#1939.48
794,ты,ты,PRON,_,Case=Nom|Number=Sing|Person=2,_,_,_,@kvg1990f-words#@kvg1990f#1939.48#1939.822
795,не,не,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1939.822#1940.164
796,понимал,понимать,VERB,_,Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1940.164#1940.506
797,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1940.506#1940.847
798,нужен,нужный,ADJ,_,Degree=Pos|Gender=Masc|Number=Sing|Variant=Short,_,_,_,@kvg1990f-words#@kvg1990f#1940.847#1941.189
799,хороший,хороший,ADJ,_,Case=Nom|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1941.189#1941.531
800,сон,сон,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1941.531#1941.873
801,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1941.873#1942.214
802,правильное,правильный,ADJ,_,Case=Nom|Degree=Pos|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1942.214#1942.556
803,питание,питание,NOUN,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1942.556#1942.898
804,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1942.898#1943.24
805,спокойствие,спокойствие,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1943.24#1943.581
806,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1943.581#1943.923
807,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1943.923#1944.265
808,поплакать,плакать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1944.265#1944.607
809,нужно,нужный,ADJ,_,Degree=Pos|Gender=Neut|Number=Sing|Variant=Short,_,_,_,@kvg1990f-words#@kvg1990f#1944.607#1944.948
810,можно,можно,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1944.948#1945.29
811,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1945.29#1945.632
812,психануть,психануть,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1945.632#1945.974
813,закатить,закатить,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1945.974#1946.315
814,там,там,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1946.315#1946.657
815,скандал,скандал,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1946.657#1946.999
816,тоже,тоже,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1946.999#1947.341
817,иногда,иногда,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1947.341#1947.682
818,не,не,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1947.682#1948.024
819,помешает,помешать,VERB,_,Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1948.024#1948.366
820,в,в,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1948.366#1948.708
821,себе,себя,PRON,_,Case=Loc,_,_,_,@kvg1990f-words#@kvg1990f#1948.708#1949.049
822,тоже,тоже,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1949.049#1949.391
823,держать,держать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1949.391#1949.733
824,плохо,плохо,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1949.733#1950.075
825,/,/,PUNCT,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1950.075#1950.416
826,но,но,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1950.416#1950.758
827,опять,опять,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1950.758#1951.1
828,таки,таки,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1951.1#1951.442
829,быть,быть,AUX,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1951.442#1951.783
830,истеричкой,истеричка,NOUN,_,Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1951.783#1952.125
831,плохо,плохо,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1952.125#1952.467
832,и,и,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1952.467#1952.809
833,держать,держать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@kvg1990f-words#@kvg1990f#1952.809#1953.15
834,в,в,ADP,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1953.15#1953.492
835,себе,себя,PRON,_,Case=Loc,_,_,_,@kvg1990f-words#@kvg1990f#1953.492#1953.834
836,тоже,тоже,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1953.834#1954.176
837,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1954.176#1954.517
838,закончится,закончиться,VERB,_,Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid,_,_,_,@kvg1990f-words#@kvg1990f#1954.517#1954.859
839,потом,потом,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1954.859#1955.201
840,какой-то,какой-то,DET,_,Case=Ins|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1955.201#1955.543
841,болезнью,болезнь,NOUN,_,Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing,_,_,_,@kvg1990f-words#@kvg1990f#1955.543#1955.884
842,или,или,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1955.884#1956.226
843,чем-то,что-то,PRON,_,Case=Ins,_,_,_,@kvg1990f-words#@kvg1990f#1956.226#1956.568
844,ещё,еще,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1956.568#1956.91
845,а,а,CCONJ,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1957.65#1958.002
846,вот,вот,PART,_,_,_,_,_,@kvg1990f-words#@kvg1990f#1958.002#1958.355
847,как-то,как-то,ADV,_,Degree=Pos,_,_,_,@kvg1990f-words#@kvg1990f#1958.355#1958.707
